Date,Price
"Sep 21, 2005","1,210.20"
"Sep 20, 2005","1,221.30"
"Sep 19, 2005","1,231.00"
"Sep 16, 2005","1,237.90"
"Sep 15, 2005","1,227.70"
"Sep 14, 2005","1,227.20"
"Sep 13, 2005","1,231.20"
"Sep 12, 2005","1,240.60"
"Sep 09, 2005","1,241.50"
"Sep 08, 2005","1,231.70"
"Sep 07, 2005","1,236.40"
"Sep 06, 2005","1,233.40"
"Sep 02, 2005","1,218.00"
"Sep 01, 2005","1,221.60"
"Aug 31, 2005","1,220.30"
"Aug 30, 2005","1,208.40"
"Aug 29, 2005","1,212.30"
"Aug 26, 2005","1,205.10"
"Aug 25, 2005","1,212.40"
"Aug 24, 2005","1,209.60"
"Aug 23, 2005","1,217.60"
"Aug 22, 2005","1,221.70"
"Aug 19, 2005","1,219.70"
"Aug 18, 2005","1,219.00"
"Aug 17, 2005","1,220.20"
"Aug 16, 2005","1,219.30"
"Aug 15, 2005","1,233.90"
"Aug 12, 2005","1,230.40"
"Aug 11, 2005","1,237.80"
"Aug 10, 2005","1,229.10"
"Aug 09, 2005","1,231.40"
"Aug 08, 2005","1,223.10"
"Aug 05, 2005","1,226.40"
"Aug 04, 2005","1,235.90"
"Aug 03, 2005","1,245.00"
"Aug 02, 2005","1,244.10"
"Aug 01, 2005","1,235.30"
"Jul 29, 2005","1,234.20"
"Jul 28, 2005","1,243.70"
"Jul 27, 2005","1,236.80"
"Jul 26, 2005","1,231.20"
"Jul 25, 2005","1,229.00"
"Jul 22, 2005","1,233.70"
"Jul 21, 2005","1,227.00"
"Jul 20, 2005","1,235.20"
"Jul 19, 2005","1,229.30"
"Jul 18, 2005","1,221.10"
"Jul 15, 2005","1,227.90"
"Jul 14, 2005","1,226.50"
"Jul 13, 2005","1,223.30"
"Jul 12, 2005","1,222.20"
"Jul 11, 2005","1,219.40"
"Jul 08, 2005","1,211.90"
"Jul 07, 2005","1,197.90"
"Jul 06, 2005","1,194.90"
"Jul 05, 2005","1,205.00"
"Jul 01, 2005","1,194.40"
"Jun 30, 2005","1,191.30"
"Jun 29, 2005","1,199.80"
"Jun 28, 2005","1,201.60"
"Jun 27, 2005","1,190.70"
"Jun 24, 2005","1,191.60"
"Jun 23, 2005","1,200.70"
"Jun 22, 2005","1,213.90"
"Jun 21, 2005","1,213.60"
"Jun 20, 2005","1,216.10"
"Jun 17, 2005","1,217.00"
"Jun 16, 2005","1,211.00"
"Jun 15, 2005","1,206.60"
"Jun 14, 2005","1,203.90"
"Jun 13, 2005","1,200.80"
"Jun 10, 2005","1,198.10"
"Jun 09, 2005","1,200.90"
"Jun 08, 2005","1,194.70"
"Jun 07, 2005","1,197.30"
"Jun 06, 2005","1,197.50"
"Jun 03, 2005","1,196.00"
"Jun 02, 2005","1,204.30"
"Jun 01, 2005","1,202.30"
"May 31, 2005","1,191.50"
"May 27, 2005","1,198.80"
"May 26, 2005","1,197.60"
"May 25, 2005","1,190.00"
"May 24, 2005","1,194.10"
"May 23, 2005","1,193.90"
"May 20, 2005","1,189.30"
"May 19, 2005","1,191.10"
"May 18, 2005","1,185.60"
"May 17, 2005","1,173.80"
"May 16, 2005","1,165.70"
"May 13, 2005","1,154.00"
"May 12, 2005","1,159.40"
"May 11, 2005","1,171.10"
"May 10, 2005","1,166.20"
"May 09, 2005","1,178.80"
"May 06, 2005","1,171.30"
"May 05, 2005","1,172.60"
"May 04, 2005","1,175.70"
"May 03, 2005","1,161.20"
"May 02, 2005","1,162.20"
"Apr 29, 2005","1,156.80"
"Apr 28, 2005","1,143.20"
"Apr 27, 2005","1,156.40"
"Apr 26, 2005","1,151.70"
"Apr 25, 2005","1,162.10"
"Apr 22, 2005","1,152.10"
"Apr 21, 2005","1,160.00"
"Apr 20, 2005","1,137.50"
"Apr 19, 2005","1,152.80"
"Apr 18, 2005","1,146.00"
"Apr 15, 2005","1,142.60"
"Apr 14, 2005","1,162.00"
"Apr 13, 2005","1,173.80"
"Apr 12, 2005","1,187.80"
"Apr 11, 2005","1,181.20"
"Apr 08, 2005","1,181.20"
"Apr 07, 2005","1,191.10"
"Apr 06, 2005","1,184.10"
"Apr 05, 2005","1,181.40"
"Apr 04, 2005","1,176.10"
"Apr 01, 2005","1,172.90"
"Mar 31, 2005","1,180.60"
"Mar 30, 2005","1,181.40"
"Mar 29, 2005","1,165.40"
"Mar 28, 2005","1,174.30"
"Mar 24, 2005","1,171.40"
"Mar 23, 2005","1,172.50"
"Mar 22, 2005","1,171.70"
"Mar 21, 2005","1,183.80"
"Mar 18, 2005","1,189.70"
"Mar 17, 2005","1,190.20"
"Mar 16, 2005","1,188.10"
"Mar 15, 2005","1,197.80"
"Mar 14, 2005","1,206.80"
"Mar 11, 2005","1,200.10"
"Mar 10, 2005","1,209.20"
"Mar 09, 2005","1,207.00"
"Mar 08, 2005","1,219.40"
"Mar 07, 2005","1,225.30"
"Mar 04, 2005","1,222.10"
"Mar 03, 2005","1,210.50"
"Mar 02, 2005","1,210.10"
"Mar 01, 2005","1,210.40"
"Feb 28, 2005","1,203.60"
"Feb 25, 2005","1,211.40"
"Feb 24, 2005","1,200.20"
"Feb 23, 2005","1,190.80"
"Feb 22, 2005","1,184.20"
"Feb 18, 2005","1,201.60"
"Feb 17, 2005","1,200.80"
"Feb 16, 2005","1,210.30"
"Feb 15, 2005","1,210.10"
"Feb 14, 2005","1,206.10"
"Feb 11, 2005","1,205.30"
"Feb 10, 2005","1,197.00"
"Feb 09, 2005","1,192.00"
"Feb 08, 2005","1,202.30"
"Feb 07, 2005","1,201.70"
"Feb 04, 2005","1,203.00"
"Feb 03, 2005","1,189.90"
"Feb 02, 2005","1,193.20"
"Feb 01, 2005","1,189.40"
"Jan 31, 2005","1,181.30"
"Jan 28, 2005","1,171.40"
"Jan 27, 2005","1,174.50"
"Jan 26, 2005","1,174.10"
"Jan 25, 2005","1,168.40"
"Jan 24, 2005","1,163.80"
"Jan 21, 2005","1,167.90"
"Jan 20, 2005","1,175.40"
"Jan 19, 2005","1,184.60"
"Jan 18, 2005","1,196.00"
"Jan 14, 2005","1,184.50"
"Jan 13, 2005","1,177.50"
"Jan 12, 2005","1,187.70"
"Jan 11, 2005","1,183.00"
"Jan 10, 2005","1,190.20"
"Jan 07, 2005","1,186.20"
"Jan 06, 2005","1,187.90"
"Jan 05, 2005","1,183.70"
"Jan 04, 2005","1,188.00"
"Jan 03, 2005","1,202.10"
"Dec 31, 2004","1,211.90"
"Dec 30, 2004","1,213.50"
"Dec 29, 2004","1,213.50"
"Dec 28, 2004","1,213.50"
"Dec 27, 2004","1,204.90"
"Dec 23, 2004","1,210.10"
"Dec 22, 2004","1,209.60"
"Dec 21, 2004","1,205.50"
"Dec 20, 2004","1,194.70"
"Dec 17, 2004","1,194.20"
"Dec 16, 2004","1,203.20"
"Dec 15, 2004","1,205.70"
"Dec 14, 2004","1,203.40"
"Dec 13, 2004","1,198.70"
"Dec 10, 2004","1,188.00"
"Dec 09, 2004","1,189.20"
"Dec 08, 2004","1,182.80"
"Dec 07, 2004","1,177.10"
"Dec 06, 2004","1,190.20"
"Dec 03, 2004","1,191.20"
"Dec 02, 2004","1,190.30"
"Dec 01, 2004","1,191.40"
"Nov 30, 2004","1,173.80"
"Nov 29, 2004","1,178.60"
"Nov 26, 2004","1,182.70"
"Nov 24, 2004","1,181.80"
"Nov 23, 2004","1,176.90"
"Nov 22, 2004","1,177.20"
"Nov 19, 2004","1,170.30"
"Nov 18, 2004","1,183.50"
"Nov 17, 2004","1,181.90"
"Nov 16, 2004","1,175.40"
"Nov 15, 2004","1,183.80"
"Nov 12, 2004","1,184.20"
"Nov 11, 2004","1,173.50"
"Nov 10, 2004","1,162.90"
"Nov 09, 2004","1,164.10"
"Nov 08, 2004","1,164.90"
"Nov 05, 2004","1,166.20"
"Nov 04, 2004","1,161.70"
"Nov 03, 2004","1,143.20"
"Nov 02, 2004","1,130.50"
"Nov 01, 2004","1,130.50"
"Oct 29, 2004","1,130.20"
"Oct 28, 2004","1,127.40"
"Oct 27, 2004","1,125.40"
"Oct 26, 2004","1,111.10"
"Oct 25, 2004","1,094.80"
"Oct 22, 2004","1,095.70"
"Oct 21, 2004","1,106.50"
"Oct 20, 2004","1,103.70"
"Oct 19, 2004","1,103.20"
"Oct 18, 2004","1,114.00"
"Oct 15, 2004","1,108.20"
"Oct 14, 2004","1,103.30"
"Oct 13, 2004","1,113.70"
"Oct 12, 2004","1,121.80"
"Oct 11, 2004","1,124.40"
"Oct 08, 2004","1,122.10"
"Oct 07, 2004","1,130.70"
"Oct 06, 2004","1,142.00"
"Oct 05, 2004","1,134.50"
"Oct 04, 2004","1,135.20"
"Oct 01, 2004","1,131.50"
"Sep 30, 2004","1,114.60"
"Sep 29, 2004","1,114.80"
"Sep 28, 2004","1,110.10"
"Sep 27, 2004","1,103.50"
"Sep 24, 2004","1,110.10"
"Sep 23, 2004","1,108.40"
"Sep 22, 2004","1,113.60"
"Sep 21, 2004","1,129.30"
"Sep 20, 2004","1,122.20"
"Sep 17, 2004","1,128.50"
"Sep 16, 2004","1,123.50"
"Sep 15, 2004","1,120.40"
"Sep 14, 2004","1,128.30"
"Sep 13, 2004","1,125.80"
"Sep 10, 2004","1,123.90"
"Sep 09, 2004","1,118.40"
"Sep 08, 2004","1,116.30"
"Sep 07, 2004","1,121.30"
"Sep 03, 2004","1,113.60"
"Sep 02, 2004","1,118.30"
"Sep 01, 2004","1,105.90"
"Aug 31, 2004","1,104.20"
"Aug 30, 2004","1,099.20"
"Aug 27, 2004","1,107.80"
"Aug 26, 2004","1,105.10"
"Aug 25, 2004","1,105.00"
"Aug 24, 2004","1,096.20"
"Aug 23, 2004","1,095.70"
"Aug 20, 2004","1,098.30"
"Aug 19, 2004","1,091.20"
"Aug 18, 2004","1,095.20"
"Aug 17, 2004","1,081.70"
"Aug 16, 2004","1,079.30"
"Aug 13, 2004","1,064.80"
"Aug 12, 2004","1,063.20"
"Aug 11, 2004","1,075.80"
"Aug 10, 2004","1,079.00"
"Aug 09, 2004","1,065.20"
"Aug 06, 2004","1,064.00"
"Aug 05, 2004","1,080.70"
"Aug 04, 2004","1,098.60"
"Aug 03, 2004","1,099.70"
"Aug 02, 2004","1,106.60"
"Jul 30, 2004","1,101.70"
"Jul 29, 2004","1,100.40"
"Jul 28, 2004","1,095.40"
"Jul 27, 2004","1,094.80"
"Jul 26, 2004","1,084.10"
"Jul 23, 2004","1,086.20"
"Jul 22, 2004","1,096.80"
"Jul 21, 2004","1,093.90"
"Jul 20, 2004","1,108.70"
"Jul 19, 2004","1,100.90"
"Jul 16, 2004","1,101.40"
"Jul 15, 2004","1,106.70"
"Jul 14, 2004","1,111.50"
"Jul 13, 2004","1,115.10"
"Jul 12, 2004","1,114.30"
"Jul 09, 2004","1,112.80"
"Jul 08, 2004","1,109.10"
"Jul 07, 2004","1,118.30"
"Jul 06, 2004","1,116.20"
"Jul 02, 2004","1,125.40"
"Jul 01, 2004","1,128.90"
"Jun 30, 2004","1,140.80"
"Jun 29, 2004","1,136.20"
"Jun 28, 2004","1,133.30"
"Jun 25, 2004","1,134.40"
"Jun 24, 2004","1,140.70"
"Jun 23, 2004","1,144.10"
"Jun 22, 2004","1,134.40"
"Jun 21, 2004","1,130.30"
"Jun 18, 2004","1,135.00"
"Jun 17, 2004","1,132.00"
"Jun 16, 2004","1,133.60"
"Jun 15, 2004","1,132.00"
"Jun 14, 2004","1,125.30"
"Jun 10, 2004","1,136.50"
"Jun 09, 2004","1,131.30"
"Jun 08, 2004","1,142.20"
"Jun 07, 2004","1,140.40"
"Jun 04, 2004","1,122.50"
"Jun 03, 2004","1,116.60"
"Jun 02, 2004","1,125.00"
"Jun 01, 2004","1,121.20"
"May 28, 2004","1,120.70"
"May 27, 2004","1,121.30"
"May 26, 2004","1,114.90"
"May 25, 2004","1,113.00"
"May 24, 2004","1,095.40"
"May 21, 2004","1,093.60"
"May 20, 2004","1,089.20"
"May 19, 2004","1,088.70"
"May 18, 2004","1,091.50"
"May 17, 2004","1,084.10"
"May 14, 2004","1,095.70"
"May 13, 2004","1,096.40"
"May 12, 2004","1,097.30"
"May 11, 2004","1,095.50"
"May 10, 2004","1,087.10"
"May 07, 2004","1,098.70"
"May 06, 2004","1,114.00"
"May 05, 2004","1,121.50"
"May 04, 2004","1,119.50"
"May 03, 2004","1,117.50"
"Apr 30, 2004","1,107.30"
"Apr 29, 2004","1,113.90"
"Apr 28, 2004","1,122.40"
"Apr 27, 2004","1,138.10"
"Apr 26, 2004","1,135.50"
"Apr 23, 2004","1,140.60"
"Apr 22, 2004","1,139.90"
"Apr 21, 2004","1,124.10"
"Apr 20, 2004","1,118.20"
"Apr 19, 2004","1,135.80"
"Apr 16, 2004","1,134.60"
"Apr 15, 2004","1,128.80"
"Apr 14, 2004","1,128.20"
"Apr 13, 2004","1,129.40"
"Apr 12, 2004","1,145.20"
"Apr 08, 2004","1,139.30"
"Apr 07, 2004","1,140.50"
"Apr 06, 2004","1,148.20"
"Apr 05, 2004","1,150.60"
"Apr 02, 2004","1,141.80"
"Apr 01, 2004","1,132.20"
"Mar 31, 2004","1,126.20"
"Mar 30, 2004","1,127.00"
"Mar 29, 2004","1,122.50"
"Mar 26, 2004","1,108.10"
"Mar 25, 2004","1,109.20"
"Mar 24, 2004","1,091.30"
"Mar 23, 2004","1,094.00"
"Mar 22, 2004","1,095.40"
"Mar 19, 2004","1,109.80"
"Mar 18, 2004","1,122.30"
"Mar 17, 2004","1,123.80"
"Mar 16, 2004","1,110.70"
"Mar 15, 2004","1,104.50"
"Mar 12, 2004","1,120.60"
"Mar 11, 2004","1,106.80"
"Mar 10, 2004","1,123.90"
"Mar 09, 2004","1,140.60"
"Mar 08, 2004","1,147.20"
"Mar 05, 2004","1,156.90"
"Mar 04, 2004","1,154.90"
"Mar 03, 2004","1,151.00"
"Mar 02, 2004","1,149.10"
"Mar 01, 2004","1,156.00"
"Feb 27, 2004","1,144.90"
"Feb 26, 2004","1,144.90"
"Feb 25, 2004","1,143.70"
"Feb 24, 2004","1,139.10"
"Feb 23, 2004","1,141.00"
"Feb 20, 2004","1,144.10"
"Feb 19, 2004","1,147.10"
"Feb 18, 2004","1,151.80"
"Feb 17, 2004","1,157.00"
"Feb 13, 2004","1,145.80"
"Feb 12, 2004","1,152.10"
"Feb 11, 2004","1,157.80"
"Feb 10, 2004","1,145.50"
"Feb 09, 2004","1,139.80"
"Feb 06, 2004","1,142.80"
"Feb 05, 2004","1,128.60"
"Feb 04, 2004","1,126.50"
"Feb 03, 2004","1,136.00"
"Feb 02, 2004","1,135.30"
"Jan 30, 2004","1,131.10"
"Jan 29, 2004","1,134.10"
"Jan 28, 2004","1,128.50"
"Jan 27, 2004","1,144.00"
"Jan 26, 2004","1,155.40"
"Jan 23, 2004","1,141.50"
"Jan 22, 2004","1,143.90"
"Jan 21, 2004","1,147.60"
"Jan 20, 2004","1,138.80"
"Jan 16, 2004","1,139.80"
"Jan 15, 2004","1,132.00"
"Jan 14, 2004","1,130.50"
"Jan 13, 2004","1,121.20"
"Jan 12, 2004","1,127.20"
"Jan 09, 2004","1,121.90"
"Jan 08, 2004","1,131.90"
"Jan 07, 2004","1,126.30"
"Jan 06, 2004","1,123.70"
"Jan 05, 2004","1,122.20"
"Jan 02, 2004","1,108.50"
"Dec 31, 2003","1,111.90"
"Dec 30, 2003","1,109.60"
"Dec 29, 2003","1,109.50"
"Dec 26, 2003","1,095.90"
"Dec 24, 2003","1,094.00"
"Dec 23, 2003","1,096.00"
"Dec 22, 2003","1,092.90"
"Dec 19, 2003","1,088.70"
"Dec 18, 2003","1,089.20"
"Dec 17, 2003","1,076.50"
"Dec 16, 2003","1,075.10"
"Dec 15, 2003","1,068.00"
"Dec 12, 2003","1,074.10"
"Dec 11, 2003","1,071.20"
"Dec 10, 2003","1,059.00"
"Dec 09, 2003","1,060.20"
"Dec 08, 2003","1,069.30"
"Dec 05, 2003","1,061.50"
"Dec 04, 2003","1,069.70"
"Dec 03, 2003","1,064.70"
"Dec 02, 2003","1,066.60"
"Dec 01, 2003","1,070.10"
"Nov 28, 2003","1,058.20"
"Nov 26, 2003","1,058.50"
"Nov 25, 2003","1,053.90"
"Nov 24, 2003","1,052.10"
"Nov 21, 2003","1,035.30"
"Nov 20, 2003","1,033.70"
"Nov 19, 2003","1,042.40"
"Nov 18, 2003","1,034.20"
"Nov 17, 2003","1,043.60"
"Nov 14, 2003","1,050.30"
"Nov 13, 2003","1,058.40"
"Nov 12, 2003","1,058.60"
"Nov 11, 2003","1,046.60"
"Nov 10, 2003","1,047.10"
"Nov 07, 2003","1,053.20"
"Nov 06, 2003","1,058.00"
"Nov 05, 2003","1,051.80"
"Nov 04, 2003","1,053.20"
"Nov 03, 2003","1,059.00"
"Oct 31, 2003","1,050.70"
"Oct 30, 2003","1,046.90"
"Oct 29, 2003","1,048.10"
"Oct 28, 2003","1,046.80"
"Oct 27, 2003","1,031.10"
"Oct 24, 2003","1,028.90"
"Oct 23, 2003","1,033.80"
"Oct 22, 2003","1,030.40"
"Oct 21, 2003","1,046.00"
"Oct 20, 2003","1,044.70"
"Oct 17, 2003","1,039.30"
"Oct 16, 2003","1,050.10"
"Oct 15, 2003","1,046.80"
"Oct 14, 2003","1,049.50"
"Oct 13, 2003","1,045.30"
"Oct 10, 2003","1,038.10"
"Oct 09, 2003","1,038.70"
"Oct 08, 2003","1,033.80"
"Oct 07, 2003","1,039.20"
"Oct 06, 2003","1,034.30"
"Oct 03, 2003","1,029.80"
"Oct 02, 2003","1,020.20"
"Oct 01, 2003","1,018.20"
"Sep 30, 2003",996
"Sep 29, 2003","1,006.60"
"Sep 26, 2003",996.9
"Sep 25, 2003","1,003.30"
"Sep 24, 2003","1,009.40"
"Sep 23, 2003","1,029.00"
"Sep 22, 2003","1,022.80"
"Sep 19, 2003","1,036.30"
"Sep 18, 2003","1,039.60"
"Sep 17, 2003","1,026.00"
"Sep 16, 2003","1,029.30"
"Sep 15, 2003","1,014.80"
"Sep 12, 2003","1,018.60"
"Sep 11, 2003","1,016.40"
"Sep 10, 2003","1,010.90"
"Sep 09, 2003","1,023.20"
"Sep 08, 2003","1,031.60"
"Sep 05, 2003","1,021.40"
"Sep 04, 2003","1,028.00"
"Sep 03, 2003","1,026.30"
"Sep 02, 2003","1,022.00"
"Aug 29, 2003","1,008.00"
"Aug 28, 2003","1,002.80"
"Aug 27, 2003",996.8
"Aug 26, 2003",996.7
"Aug 25, 2003",993.7
"Aug 22, 2003",993.1
"Aug 21, 2003","1,003.30"
"Aug 20, 2003","1,000.30"
"Aug 19, 2003","1,002.40"
"Aug 18, 2003",999.7
"Aug 15, 2003",990.7
"Aug 14, 2003",990.5
"Aug 13, 2003",984
"Aug 12, 2003",990.4
"Aug 11, 2003",980.6
"Aug 08, 2003",977.6
"Aug 07, 2003",974.1
"Aug 06, 2003",967.1
"Aug 05, 2003",965.5
"Aug 04, 2003",982.8
"Aug 01, 2003",980.1
"Jul 31, 2003",990.3
"Jul 30, 2003",987.5
"Jul 29, 2003",989.3
"Jul 28, 2003",996.5
"Jul 25, 2003",998.7
"Jul 24, 2003",981.6
"Jul 23, 2003",988.6
"Jul 22, 2003",988.1
"Jul 21, 2003",978.8
"Jul 18, 2003",993.3
"Jul 17, 2003",981.7
"Jul 16, 2003",994
"Jul 15, 2003","1,000.40"
"Jul 14, 2003","1,003.90"
"Jul 11, 2003",998.1
"Jul 10, 2003",988.7
"Jul 09, 2003","1,002.20"
"Jul 08, 2003","1,007.80"
"Jul 07, 2003","1,004.40"
"Jul 03, 2003",985.7
"Jul 02, 2003",993.8
"Jul 01, 2003",982.3
"Jun 30, 2003",974.5
"Jun 27, 2003",976.2
"Jun 26, 2003",985.8
"Jun 25, 2003",975.3
"Jun 24, 2003",983.5
"Jun 23, 2003",981.6
"Jun 20, 2003",995.7
"Jun 19, 2003",994.7
"Jun 18, 2003","1,010.10"
"Jun 17, 2003","1,011.70"
"Jun 16, 2003","1,010.70"
"Jun 13, 2003",988.6
"Jun 12, 2003",998.5
"Jun 11, 2003",997.5
"Jun 10, 2003",984.8
"Jun 09, 2003",975.9
"Jun 06, 2003",987.8
"Jun 05, 2003",990.1
"Jun 04, 2003",986.2
"Jun 03, 2003",971.6
"Jun 02, 2003",967
"May 30, 2003",963.6
"May 29, 2003",949.6
"May 28, 2003",953.2
"May 27, 2003",951.5
"May 23, 2003",933.2
"May 22, 2003",931.9
"May 21, 2003",923.4
"May 20, 2003",919.7
"May 19, 2003",920.8
"May 16, 2003",944.3
"May 15, 2003",946.7
"May 14, 2003",939.3
"May 13, 2003",942.3
"May 12, 2003",945.1
"May 09, 2003",933.4
"May 08, 2003",920.3
"May 07, 2003",929.6
"May 06, 2003",934.4
"May 05, 2003",926.5
"May 02, 2003",930.1
"May 01, 2003",916.3
"Apr 30, 2003",916.9
"Apr 29, 2003",917.8
"Apr 28, 2003",914.8
"Apr 25, 2003",898.8
"Apr 24, 2003",911.4
"Apr 23, 2003",919
"Apr 22, 2003",911.4
"Apr 21, 2003",892
"Apr 17, 2003",893.6
"Apr 16, 2003",879.9
"Apr 15, 2003",890.8
"Apr 14, 2003",885.2
"Apr 11, 2003",868.3
"Apr 10, 2003",871.6
"Apr 09, 2003",866
"Apr 08, 2003",878.3
"Apr 07, 2003",879.9
"Apr 04, 2003",878.9
"Apr 03, 2003",876.5
"Apr 02, 2003",880.9
"Apr 01, 2003",858.5
"Mar 31, 2003",848.2
"Mar 28, 2003",863.5
"Mar 27, 2003",868.5
"Mar 26, 2003",870
"Mar 25, 2003",874.7
"Mar 24, 2003",864.2
"Mar 21, 2003",895.8
"Mar 20, 2003",875.7
"Mar 19, 2003",874
"Mar 18, 2003",866.5
"Mar 17, 2003",862.8
"Mar 14, 2003",833.3
"Mar 13, 2003",831.9
"Mar 12, 2003",804.2
"Mar 11, 2003",800.7
"Mar 10, 2003",807.5
"Mar 07, 2003",828.9
"Mar 06, 2003",822.1
"Mar 05, 2003",829.9
"Mar 04, 2003",822
"Mar 03, 2003",834.8
"Feb 28, 2003",841.1
"Feb 27, 2003",837.3
"Feb 26, 2003",827.5
"Feb 25, 2003",838.6
"Feb 24, 2003",832.6
"Feb 21, 2003",848.2
"Feb 20, 2003",837.1
"Feb 19, 2003",845.1
"Feb 18, 2003",851.2
"Feb 14, 2003",834.9
"Feb 13, 2003",817.4
"Feb 12, 2003",818.7
"Feb 11, 2003",829.2
"Feb 10, 2003",836
"Feb 07, 2003",829.7
"Feb 06, 2003",838.1
"Feb 05, 2003",843.6
"Feb 04, 2003",848.2
"Feb 03, 2003",860.3
"Jan 31, 2003",855.7
"Jan 30, 2003",844.6
"Jan 29, 2003",864.4
"Jan 28, 2003",858.5
"Jan 27, 2003",847.5
"Jan 24, 2003",861.4
"Jan 23, 2003",887.3
"Jan 22, 2003",878.4
"Jan 21, 2003",887.6
"Jan 17, 2003",901.8
"Jan 16, 2003",914.6
"Jan 15, 2003",918.2
"Jan 14, 2003",931.7
"Jan 13, 2003",926.3
"Jan 10, 2003",927.6
"Jan 09, 2003",927.6
"Jan 08, 2003",909.9
"Jan 07, 2003",922.9
"Jan 06, 2003",929
"Jan 03, 2003",908.6
"Jan 02, 2003",909
"Dec 31, 2002",879.8
"Dec 30, 2002",879.4
"Dec 27, 2002",875.4
"Dec 26, 2002",889.7
"Dec 24, 2002",892.5
"Dec 23, 2002",897.4
"Dec 20, 2002",895.8
"Dec 19, 2002",884.2
"Dec 18, 2002",891.1
"Dec 17, 2002",903
"Dec 16, 2002",910.4
"Dec 13, 2002",889.5
"Dec 12, 2002",901.6
"Dec 11, 2002",905
"Dec 10, 2002",904.5
"Dec 09, 2002",892
"Dec 06, 2002",912.2
"Dec 05, 2002",906.5
"Dec 04, 2002",917.6
"Dec 03, 2002",920.8
"Dec 02, 2002",934.5
"Nov 29, 2002",936.3
"Nov 27, 2002",938.9
"Nov 26, 2002",913.3
"Nov 25, 2002",932.9
"Nov 22, 2002",930.5
"Nov 21, 2002",933.8
"Nov 20, 2002",914.1
"Nov 19, 2002",896.7
"Nov 18, 2002",900.4
"Nov 15, 2002",909.8
"Nov 14, 2002",904.3
"Nov 13, 2002",882.5
"Nov 12, 2002",883
"Nov 11, 2002",876.2
"Nov 08, 2002",894.7
"Nov 07, 2002",902.6
"Nov 06, 2002",923.8
"Nov 05, 2002",915.4
"Nov 04, 2002",908.4
"Nov 01, 2002",901
"Oct 31, 2002",885.8
