Date,stock_key,multivariate_past_history,rnn_start,BATCH_SIZE,EPOCHS,EVALUATION_INTERVAL,PATIENCE,BUFFER_SIZE,VAL_STEPS,DROP_OUT,train_split,multivariate_future_target,STEP
2022-09-11,0001.HK,1,365,12,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0001.HK,1,365,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0001.HK,1,365,64,1200,40,100,100,50,0.1,0.8,0,1
2022-09-11,0001.HK,1,365,64,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0001.HK,1,365,64,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0001.HK,1,365,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-11,0001.HK,1,365,128,1200,50,50,100,50,0,0.8,0,1
2022-09-11,0001.HK,1,365,128,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0001.HK,1,365,128,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0001.HK,1,365,128,1200,50,150,100,50,0.1,0.8,0,1
2022-09-11,0001.HK,1,730,12,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0001.HK,1,730,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0001.HK,1,730,64,1200,40,100,100,50,0.1,0.8,0,1
2022-09-11,0001.HK,1,730,64,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0001.HK,1,730,64,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0001.HK,1,730,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-11,0001.HK,1,730,128,1200,50,50,100,50,0,0.8,0,1
2022-09-11,0001.HK,1,730,128,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0001.HK,1,730,128,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0001.HK,1,730,128,1200,50,150,100,50,0.1,0.8,0,1
2022-09-11,0005.HK,1,365,12,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0005.HK,1,365,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0005.HK,1,365,64,1200,40,100,100,50,0.1,0.8,0,1
2022-09-11,0005.HK,1,365,64,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0005.HK,1,365,64,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0005.HK,1,365,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-11,0005.HK,1,365,128,1200,50,50,100,50,0,0.8,0,1
2022-09-11,0005.HK,1,365,128,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0005.HK,1,365,128,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0005.HK,1,365,128,1200,50,150,100,50,0.1,0.8,0,1
2022-09-11,0005.HK,1,730,12,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0005.HK,1,730,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0005.HK,1,730,64,1200,40,100,100,50,0.1,0.8,0,1
2022-09-11,0005.HK,1,730,64,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0005.HK,1,730,64,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0005.HK,1,730,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-11,0005.HK,1,730,128,1200,50,50,100,50,0,0.8,0,1
2022-09-11,0005.HK,1,730,128,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0005.HK,1,730,128,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0005.HK,1,730,128,1200,50,150,100,50,0.1,0.8,0,1
2022-09-11,0144.HK,1,365,12,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0144.HK,1,365,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0144.HK,1,365,64,1200,40,100,100,50,0.1,0.8,0,1
2022-09-11,0144.HK,1,365,64,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0144.HK,1,365,64,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0144.HK,1,365,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-11,0144.HK,1,365,128,1200,50,50,100,50,0,0.8,0,1
2022-09-11,0144.HK,1,365,128,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0144.HK,1,365,128,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0144.HK,1,365,128,1200,50,150,100,50,0.1,0.8,0,1
2022-09-11,0144.HK,1,730,12,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0144.HK,1,730,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0144.HK,1,730,64,1200,40,100,100,50,0.1,0.8,0,1
2022-09-11,0144.HK,1,730,64,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0144.HK,1,730,64,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,0144.HK,1,730,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-11,0144.HK,1,730,128,1200,50,50,100,50,0,0.8,0,1
2022-09-11,0144.HK,1,730,128,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,0144.HK,1,730,128,1200,50,100,100,50,0,0.8,0,1
2022-09-11,0144.HK,1,730,128,1200,50,150,100,50,0.1,0.8,0,1
2022-09-11,2888.HK,1,365,12,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,2888.HK,1,365,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,2888.HK,1,365,64,1200,40,100,100,50,0.1,0.8,0,1
2022-09-11,2888.HK,1,365,64,1200,50,100,100,50,0,0.8,0,1
2022-09-11,2888.HK,1,365,64,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,2888.HK,1,365,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-11,2888.HK,1,365,128,1200,50,50,100,50,0,0.8,0,1
2022-09-11,2888.HK,1,365,128,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,2888.HK,1,365,128,1200,50,100,100,50,0,0.8,0,1
2022-09-11,2888.HK,1,365,128,1200,50,150,100,50,0.1,0.8,0,1
2022-09-11,2888.HK,1,730,12,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,2888.HK,1,730,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,2888.HK,1,730,64,1200,40,100,100,50,0.1,0.8,0,1
2022-09-11,2888.HK,1,730,64,1200,50,100,100,50,0,0.8,0,1
2022-09-11,2888.HK,1,730,64,1200,50,100,100,50,0.1,0.8,0,1
2022-09-11,2888.HK,1,730,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-11,2888.HK,1,730,128,1200,50,50,100,50,0,0.8,0,1
2022-09-11,2888.HK,1,730,128,1200,50,50,100,50,0.02,0.8,0,1
2022-09-11,2888.HK,1,730,128,1200,50,100,100,50,0,0.8,0,1
2022-09-11,2888.HK,1,730,128,1200,50,150,100,50,0.1,0.8,0,1
2022-09-12,0001.HK,1,365,64,1200,50,100,100,50,0,0.9,0,1
2022-09-12,0001.HK,1,365,64,1200,50,250,100,50,0.1,0.8,0,1
2022-09-12,0001.HK,1,365,64,1200,50,300,100,50,0.1,0.8,0,1
2022-09-12,0001.HK,1,365,64,1200,50,350,100,50,0.1,0.8,0,1
2022-09-12,0001.HK,1,1095,50,1200,50,100,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1095,50,1200,50,200,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1095,50,1200,50,250,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1095,50,1200,50,300,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1095,64,1200,50,100,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1095,64,1200,50,200,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1095,64,1200,50,250,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1095,64,1200,50,300,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1825,50,1200,50,100,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1825,50,1200,50,200,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1825,50,1200,50,250,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1825,50,1200,50,300,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1825,64,1200,50,100,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1825,64,1200,50,200,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1825,64,1200,50,250,100,50,0,0.8,0,1
2022-09-12,0001.HK,1,1825,64,1200,50,300,100,50,0,0.8,0,1
2022-09-12,0005.HK,1,365,256,1200,50,200,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,365,256,1200,50,200,100,50,0.01,0.9,0,1
2022-09-12,0005.HK,1,365,256,1200,50,250,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,365,256,1200,50,300,100,50,0.01,0.9,0,1
2022-09-12,0005.HK,1,365,256,1200,50,350,100,50,0.01,0.9,0,1
2022-09-12,0005.HK,1,730,128,1200,50,50,100,50,0.01,0.9,0,1
2022-09-12,0005.HK,1,730,128,1200,50,250,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,730,128,1200,50,300,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,730,128,1200,50,350,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,730,256,1200,50,200,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,730,256,1200,50,200,100,50,0.01,0.9,0,1
2022-09-12,0005.HK,1,730,256,1200,50,250,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,730,256,1200,50,300,100,50,0.01,0.9,0,1
2022-09-12,0005.HK,1,730,256,1200,50,350,100,50,0.01,0.9,0,1
2022-09-12,0005.HK,1,1095,50,1200,50,200,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1095,50,1200,50,250,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1095,128,1200,50,100,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1095,128,1200,50,200,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1095,128,1200,50,250,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1095,128,1200,50,300,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1095,256,1200,50,100,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1095,256,1200,50,200,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1095,256,1200,50,250,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1095,256,1200,50,300,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1825,50,1200,50,200,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1825,50,1200,50,300,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1825,128,1200,50,100,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1825,128,1200,50,200,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1825,128,1200,50,250,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1825,128,1200,50,300,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1825,256,1200,50,100,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1825,256,1200,50,200,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1825,256,1200,50,250,100,50,0.01,0.8,0,1
2022-09-12,0005.HK,1,1825,256,1200,50,300,100,50,0.01,0.8,0,1
2022-09-12,0144.HK,1,365,12,1200,50,250,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,365,12,1200,50,300,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,365,12,1200,50,350,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,365,128,1200,40,250,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,365,256,1200,50,250,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,365,256,1200,50,300,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,365,256,1200,50,350,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,730,12,1200,50,250,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,730,12,1200,50,300,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,730,12,1200,50,350,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,730,64,1200,50,250,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,730,64,1200,50,300,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,730,64,1200,50,350,100,50,0.1,0.8,0,1
2022-09-12,0144.HK,1,1095,50,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,50,1200,40,150,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,50,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,50,1200,50,250,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,64,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,64,1200,40,150,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,64,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,64,1200,50,250,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,128,1200,40,150,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,128,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1095,128,1200,50,250,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,50,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,50,1200,40,150,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,50,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,50,1200,50,250,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,64,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,64,1200,40,150,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,64,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,64,1200,50,250,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,128,1200,40,150,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,128,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,0144.HK,1,1825,128,1200,50,250,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,365,12,1200,50,250,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,365,12,1200,50,300,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,365,12,1200,50,350,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,365,128,1200,40,250,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,365,256,1200,50,250,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,365,256,1200,50,300,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,365,256,1200,50,350,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,730,12,1200,50,250,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,730,12,1200,50,300,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,730,12,1200,50,350,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,730,64,1200,50,250,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,730,64,1200,50,300,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,730,64,1200,50,350,100,50,0.1,0.8,0,1
2022-09-12,2888.HK,1,1095,50,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1095,50,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1095,64,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1095,64,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1095,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1095,128,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,50,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,50,1200,40,150,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,50,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,50,1200,50,250,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,64,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,64,1200,40,150,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,64,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,64,1200,50,250,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,128,1200,40,150,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,128,1200,50,200,100,50,0.02,0.8,0,1
2022-09-12,2888.HK,1,1825,128,1200,50,250,100,50,0.02,0.8,0,1
2022-09-13,0001.HK,1,730,12,1200,50,200,100,50,0.1,0.8,0,1
2022-09-13,0001.HK,1,730,12,1200,50,250,100,50,0.1,0.8,0,1
2022-09-13,0001.HK,1,1095,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-13,0001.HK,1,1825,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-13,0005.HK,1,730,12,1200,50,200,100,50,0.1,0.8,0,1
2022-09-13,0005.HK,1,730,12,1200,50,250,100,50,0.1,0.8,0,1
2022-09-13,0005.HK,1,1095,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-13,0005.HK,1,1825,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-13,0144.HK,1,730,12,1200,50,200,100,50,0.1,0.8,0,1
2022-09-13,0144.HK,1,730,12,1200,50,250,100,50,0.1,0.8,0,1
2022-09-13,0144.HK,1,1095,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-13,0144.HK,1,1825,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-13,2888.HK,1,730,12,1200,50,200,100,50,0.1,0.8,0,1
2022-09-13,2888.HK,1,730,12,1200,50,250,100,50,0.1,0.8,0,1
2022-09-13,2888.HK,1,730,12,1200,50,300,100,50,0.1,0.8,0,1
2022-09-13,2888.HK,1,730,12,1200,50,350,100,50,0.1,0.8,0,1
2022-09-13,2888.HK,1,1095,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-13,2888.HK,1,1825,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-14,0001.HK,1,730,12,1200,50,200,100,50,0.1,0.8,0,1
2022-09-14,0001.HK,1,730,12,1200,50,200,100,50,0.1,0.9,0,1
2022-09-14,0001.HK,1,730,12,1200,50,350,100,50,0.1,0.8,0,1
2022-09-14,0001.HK,1,730,12,1200,50,350,100,50,0.1,0.9,0,1
2022-09-14,0005.HK,1,365,12,1200,50,250,100,50,0.1,0.8,0,1
2022-09-14,0005.HK,1,365,12,1200,50,300,100,50,0.1,0.8,0,1
2022-09-14,0005.HK,1,730,128,1200,50,250,100,50,0,0.8,0,1
2022-09-14,0005.HK,1,730,128,1200,50,250,100,50,0,0.9,0,1
2022-09-14,0005.HK,1,730,128,1200,50,300,100,50,0,0.8,0,1
2022-09-14,0005.HK,1,730,128,1200,50,300,100,50,0,0.9,0,1
2022-09-14,0005.HK,1,1095,12,1200,50,300,100,50,0.1,0.8,0,1
2022-09-14,0005.HK,1,1825,12,1200,50,300,100,50,0.1,0.8,0,1
2022-09-14,0144.HK,1,365,128,1200,40,100,100,50,0.02,0.8,0,1
2022-09-14,0144.HK,1,730,64,1200,50,100,100,50,0.1,0.8,0,1
2022-09-14,0144.HK,1,730,64,1200,50,250,100,50,0.1,0.8,0,1
2022-09-14,0144.HK,1,730,64,1200,50,300,100,50,0.1,0.8,0,1
2022-09-14,0144.HK,1,1825,12,1200,50,100,100,50,0.1,0.8,0,1
2022-09-14,2888.HK,1,365,64,1200,50,300,100,50,0.1,0.8,0,1
2022-09-14,2888.HK,1,365,64,1200,50,300,100,50,0.1,0.9,0,1
2022-09-14,2888.HK,1,1095,12,1200,50,300,100,50,0.1,0.8,0,1
2022-09-14,2888.HK,1,1095,12,1200,50,300,100,50,0.1,0.9,0,1
2022-09-14,2888.HK,1,1825,12,1200,50,300,100,50,0.1,0.8,0,1
2022-09-14,2888.HK,1,1825,12,1200,50,300,100,50,0.1,0.9,0,1
2022-09-15,2888.HK,1,1825,12,1200,70,300,100,50,0.1,0.8,0,1
2022-09-15,2888.HK,1,1825,12,1200,70,350,100,50,0.1,0.8,0,1
2022-09-15,2888.HK,1,1825,12,1200,70,400,100,50,0.1,0.8,0,1
2022-09-15,2888.HK,1,1825,12,1200,50,400,100,50,0.1,0.8,0,1
2022-09-15,2888.HK,1,1825,12,1200,50,350,100,50,0.1,0.8,0,1
2022-09-15,2888.HK,1,1825,12,1200,50,450,100,50,0.1,0.8,0,1
2022-09-15,2888.HK,1,1825,12,1200,70,450,100,50,0.1,0.8,0,1
2022-09-15,0005.HK,1,730,128,1200,60,250,100,50,0,0.9,0,1
2022-09-15,0005.HK,1,730,128,1200,70,300,100,50,0,0.9,0,1
2022-09-15,0005.HK,1,730,128,1200,70,250,100,50,0,0.9,0,1
2022-09-15,0005.HK,1,730,128,1200,80,300,100,50,0,0.9,0,1
2022-09-15,0005.HK,1,730,128,1200,60,250,100,50,0,0.95,0,1
2022-09-15,0005.HK,1,730,128,1200,70,300,100,50,0,0.95,0,1
2022-09-15,0001.HK,1,730,12,1200,60,250,100,50,0.1,0.95,0,1
2022-09-15,0001.HK,1,730,12,1200,60,300,100,50,0.1,0.95,0,1
2022-09-15,0001.HK,1,730,12,1200,60,350,100,50,0.1,0.95,0,1
2022-09-16,2888.HK,1,730,12,1200,50,300,100,50,0.3,0.95,0,1
2022-09-16,2888.HK,1,730,12,1200,50,300,100,50,0.4,0.95,0,1
2022-09-16,2888.HK,1,730,64,1200,50,300,100,50,0.3,0.95,0,1
2022-09-16,2888.HK,1,730,64,1200,50,300,100,50,0.4,0.95,0,1
2022-09-16,2888.HK,1,730,128,1200,50,300,100,50,0.3,0.95,0,1
2022-09-16,2888.HK,1,730,128,1200,50,300,100,50,0.4,0.95,0,1
2022-09-16,2888.HK,1,730,12,1200,50,300,100,50,0.3,0.8,0,1
2022-09-16,2888.HK,1,730,12,1200,50,300,100,50,0.4,0.8,0,1
2022-09-16,2888.HK,1,730,64,1200,50,300,100,50,0.3,0.8,0,1
2022-09-16,2888.HK,1,730,64,1200,50,300,100,50,0.4,0.8,0,1
2022-09-16,2888.HK,1,730,128,1200,50,300,100,50,0.3,0.8,0,1
2022-09-16,2888.HK,1,730,128,1200,50,300,100,50,0.4,0.8,0,1
2022-09-16,2888.HK,1,365,12,1200,50,300,100,50,0.3,0.95,0,1
2022-09-16,2888.HK,1,365,12,1200,50,300,100,50,0.4,0.95,0,1
2022-09-16,2888.HK,1,365,64,1200,50,300,100,50,0.3,0.95,0,1
2022-09-16,2888.HK,1,365,64,1200,50,300,100,50,0.4,0.95,0,1
2022-09-16,2888.HK,1,365,128,1200,50,300,100,50,0.3,0.95,0,1
2022-09-16,2888.HK,1,365,128,1200,50,300,100,50,0.4,0.95,0,1
2022-09-16,2888.HK,1,365,12,1200,50,300,100,50,0.3,0.8,0,1
2022-09-16,2888.HK,1,365,12,1200,50,300,100,50,0.4,0.8,0,1
2022-09-16,2888.HK,1,365,64,1200,50,300,100,50,0.3,0.8,0,1
2022-09-16,2888.HK,1,365,64,1200,50,300,100,50,0.4,0.8,0,1
2022-09-16,2888.HK,1,365,128,1200,50,300,100,50,0.3,0.8,0,1
2022-09-16,2888.HK,1,365,128,1200,50,300,100,50,0.4,0.8,0,1
2022-09-16,0144.HK,1,365,12,1200,50,50,100,50,0.02,0.95,0,1
2022-09-16,0144.HK,1,365,12,1200,50,50,100,50,0.2,0.95,0,1
2022-09-16,0144.HK,1,365,12,1200,50,50,100,50,0.3,0.95,0,1
2022-09-16,0144.HK,1,365,12,1200,50,50,100,50,0.4,0.95,0,1
2022-09-16,0144.HK,1,365,64,1200,50,200,100,50,0,0.8,0,1
2022-09-16,0144.HK,1,365,64,1200,50,200,100,50,0,0.9,0,1
2022-09-16,0144.HK,1,365,64,1200,50,200,100,50,0,0.95,0,1
2022-09-16,0144.HK,1,365,64,1200,50,200,100,50,0.1,0.8,0,1
2022-09-16,0144.HK,1,365,64,1200,50,200,100,50,0.1,0.9,0,1
2022-09-16,0144.HK,1,365,64,1200,50,200,100,50,0.1,0.95,0,1
2022-09-16,0144.HK,1,365,64,1200,50,200,100,50,0.3,0.8,0,1
2022-09-16,0144.HK,1,365,64,1200,50,200,100,50,0.3,0.9,0,1
2022-09-16,0144.HK,1,365,64,1200,50,200,100,50,0.3,0.95,0,1
2022-09-16,0144.HK,1,730,64,1200,50,100,100,50,0.2,0.8,0,1
2022-09-16,0144.HK,1,730,64,1200,50,100,100,50,0.3,0.8,0,1
2022-09-16,0144.HK,1,730,64,1200,50,100,100,50,0.4,0.8,0,1
2022-09-16,0144.HK,1,730,64,1200,50,150,100,50,0.1,0.8,0,1
2022-09-16,0144.HK,1,730,64,1200,50,150,100,50,0.2,0.8,0,1
2022-09-16,0144.HK,1,730,64,1200,50,150,100,50,0.3,0.8,0,1
2022-09-16,0144.HK,1,730,64,1200,50,150,100,50,0.4,0.8,0,1
2022-09-16,0005.HK,1,730,128,1200,50,200,100,50,0.1,0.8,0,1
2022-09-16,0005.HK,1,730,128,1200,50,200,100,50,0.1,0.9,0,1
2022-09-16,0005.HK,1,730,128,1200,50,200,100,50,0.1,0.95,0,1
2022-09-16,0005.HK,1,730,128,1200,50,200,100,50,0.3,0.8,0,1
2022-09-16,0005.HK,1,730,128,1200,50,200,100,50,0.3,0.9,0,1
2022-09-16,0005.HK,1,730,128,1200,50,200,100,50,0.3,0.95,0,1
2022-09-16,0005.HK,1,730,128,1200,50,400,100,50,0.1,0.8,0,1
2022-09-16,0005.HK,1,730,128,1200,50,400,100,50,0.1,0.9,0,1
2022-09-16,0005.HK,1,730,128,1200,50,400,100,50,0.1,0.95,0,1
2022-09-16,0005.HK,1,730,128,1200,70,400,100,50,0.1,0.9,0,1
2022-09-16,0005.HK,1,730,128,1200,70,400,100,50,0.1,0.95,0,1
2022-09-16,0001.HK,1,365,12,1200,50,100,100,50,0.2,0.8,0,1
2022-09-16,0001.HK,1,365,12,1200,50,100,100,50,0.3,0.8,0,1
2022-09-16,0001.HK,1,365,12,1200,50,100,100,50,0.4,0.8,0,1
2022-09-16,0001.HK,1,365,12,1200,50,200,100,50,0.2,0.8,0,1
2022-09-16,0001.HK,1,365,12,1200,50,300,100,50,0.2,0.8,0,1
2022-09-16,0001.HK,1,365,12,1200,50,400,100,50,0.2,0.8,0,1
2022-09-16,0001.HK,1,730,12,1200,50,200,100,50,0.1,0.9,0,1
2022-09-16,0001.HK,1,730,12,1200,50,200,100,50,0.1,0.95,0,1
2022-09-16,0001.HK,1,730,12,1200,50,100,100,50,0.1,0.9,0,1
2022-09-16,0001.HK,1,730,12,1200,50,100,100,50,0.1,0.95,0,1